Under Armour,2024-03-04,These are extremely comfortable and light weight. They look amazing and are easy to slip on and off.Looks-These look amazing and will go with almost any outfit.-They are a jet black which will help me keep them looking cleaner for a longer time-The sole goes up a little higher than my other sneakersComfort-I wear insoles on my shoes but tried these on without them and they are so comfortable.-The original insole is soft and the best part is that it doesn't peel off so easily-The shoelaces are thicker than normal shoelaces which make it so I can tie them tight and not have to worry about them digging into my foot-The heal of the shoe has a higher support which for me is super important since I will be using these for running.Con- They squeak when they get wet specially in the basketball court
Under Armour,2024-04-05,"My nine year old son loves these. He just got them yesterday, so I cannot speak for long term. But he liked them right out of the box. He says they are very comfortable to run and play in. I’ll update my review again in a month or so."
Under Armour,2024-03-18,Got as a gift for my grandson.
Under Armour,2024-04-10,Bought these for my son. He said they are very comfortable. I like the style of the shoe. These are his 2nd pair. I bought the white and black ones last year. Would buy again.
Under Armour,2024-03-28,They fit well & are durable for an active child
Under Armour,2024-03-25,"It's taken me over 2 different sizes to get my son shoes for school. He wears a size 6 in all the shoes ive bought him Target, Walmart or a shoe store. I even started with a 6.5 with Under Armour, he couldn't even put his foot in the shoes, went to a size 7 big kid. His toe was up against the tip of the shoe and still too tight. I will try an 8 big kid and see how this goes.  But these shoes run 2 to 3 sizes small."
Under Armour,2024-03-31,"So UA is pretty popular and historically their products are durable. We got these as part of the try before you buy since the last pair we bought ran small. These appear to run true to size but are not holding up in comparison to the competition.After 2 times being worn (albeit brief times), the shoe soles are already starting to break down and show wear.This style (or maybe I just got a bad batch?) just doesn’t stand up to their normal quality products."
Under Armour,2024-03-24,I wanted to love these shoes. The white on the sole was too big for my liking and it made them seem clunky. The rest of the shoe looked great. I wore them walking around for a few hours and my arches hurt. I have other shoes of this brand so it was definitely just this style.
Under Armour,2024-04-11,"The media could not be loaded.
                



 We love, love love these! I bought my daughter the iridescent pair! They're so beautiful! She said they are super comfortable and fit her feet true to the size! These feel very well made and like their going to be long lasting. I was trying to find her a durable pair! She plays so hard and runs through shoes very fast. I decided to give these a shot. They seem to fit very well and did I mention how dang cute these are 😍😍 lol highly recommend! Plus they were a very fair price, inexpensive."
Under Armour,2024-04-11,"My son absolutely loves his Under Armour Boys' Assert 10 shoes! They're comfortable, durable, and the alternate closure makes them easy for him to put on and take off by himself. With vibrant colors and a sleek design, they're not only stylish but also supportive for his active lifestyle. Without a doubt, these are the best shoes he's ever had"
Under Armour,2024-04-11,"These are perfect for my 4 year old! Comfy, easy to wash and last so much longer than others. We have had issues with the Velcro coming off in the past but these ones are still holding up great"
Under Armour,2024-03-08,My daughter says these are the most comfortable shoes she owns. Love that they come in wide.
Under Armour,2024-03-19,"I came across these shoes because I was looking for something with a wide fit for my child. Regular shoes do not fit him, and I wanted to find something comfortable for him but could not find many options with a wide fit. The wide fit did provide some additional room and made getting the shoes on easier, but the Velcro strap is hanging on to dear life as there is not enough Velcro to hold on to and the strap keeps falling off. I'll have to get some Velcro to add to his shoe to prevent this. Other than that, good fit and he says it's very comfortable."
